"Date","Currency","Mean","Buy","Sell"
"01/12/2004","HONGKONG $","10.4506","10.4384","10.4629"
"01/12/2004","SINGAPORE $","49.7098","49.6371","49.7824"
"01/12/2004","SAUDI RIYAL","21.6651","21.6389","21.6913"
"01/12/2004","AUSTRALIAN $","63.1886","63.0912","63.2860"
"02/12/2004","US DOLLAR","81.2461","81.1500","81.3422"
"02/12/2004","STG POUND","157.1990","156.9890","157.4090"
"02/12/2004","EURO","108.5220","108.3780","108.6660"
"02/12/2004","SA RAND","14.1338","14.0844","14.1831"
"02/12/2004","KES/USHS","21.5059","21.3298","21.6821"
"02/12/2004","KES/TSHS","13.0161","12.9699","13.0622"
"02/12/2004","AE DIRHAM","22.1222","22.0949","22.1496"
"02/12/2004","CAN $","68.7282","68.6390","68.8173"
"02/12/2004","S FRANC","71.3629","71.2640","71.4618"
"02/12/2004","JPY(100)","79.4709","79.3641","79.5778"
"02/12/2004","SW KRONER","12.0642","12.0232","12.1053"
"02/12/2004","NOR KRONER","13.2583","13.2444","13.2722"
"02/12/2004","DAN KRONER","14.6084","14.5846","14.6323"
"02/12/2004","IND RUPEE","1.8402","1.8377","1.8428"
"02/12/2004","HONGKONG $","10.4533","10.4405","10.4661"
"02/12/2004","SINGAPORE $","49.7618","49.6877","49.8359"
"02/12/2004","SAUDI RIYAL","21.6639","21.6371","21.6907"
"02/12/2004","AUSTRALIAN $","63.4248","63.3376","63.5120"
"03/12/2004","US DOLLAR","81.2494","81.1522","81.3467"
"03/12/2004","STG POUND","156.1630","155.9560","156.3710"
"03/12/2004","EURO","107.8500","107.7080","107.9930"
"03/12/2004","SA RAND","13.8019","13.7311","13.8728"
"03/12/2004","KES/USHS","21.5756","21.4883","21.6630"
"03/12/2004","KES/TSHS","13.0094","12.9569","13.0619"
"03/12/2004","AE DIRHAM","22.1216","22.0937","22.1496"
"03/12/2004","CAN $","68.1246","68.0261","68.2231"
"03/12/2004","S FRANC","70.5607","70.4620","70.6594"
"03/12/2004","JPY(100)","78.5955","78.4934","78.6976"
"03/12/2004","SW KRONER","11.9696","11.9281","12.0112"
"03/12/2004","NOR KRONER","13.1483","13.1344","13.1622"
"03/12/2004","DAN KRONER","14.5153","14.4915","14.5392"
"03/12/2004","IND RUPEE","1.8371","1.8347","1.8395"
"03/12/2004","HONGKONG $","10.4516","10.4384","10.4648"
"03/12/2004","SINGAPORE $","49.4278","49.3537","49.5020"
"03/12/2004","SAUDI RIYAL","21.6659","21.6394","21.6924"
"03/12/2004","AUSTRALIAN $","62.8830","62.7875","62.9786"
"06/12/2004","US DOLLAR","81.2278","81.1333","81.3222"
"06/12/2004","STG POUND","157.7750","157.5680","157.9820"
"06/12/2004","EURO","109.1380","109.0020","109.2740"
"06/12/2004","SA RAND","14.1802","14.1489","14.2116"
"06/12/2004","KES/USHS","21.6184","21.5195","21.7173"
"06/12/2004","KES/TSHS","12.9944","12.9731","13.0156"
"06/12/2004","AE DIRHAM","22.1142","22.0873","22.1412"
"06/12/2004","CAN $","68.1046","68.0135","68.1958"
"06/12/2004","S FRANC","71.7049","71.6055","71.8042"
"06/12/2004","JPY(100)","79.4315","79.3305","79.5326"
"06/12/2004","SW KRONER","12.2468","12.2192","12.2744"
"06/12/2004","NOR KRONER","13.3850","13.3600","13.4100"
"06/12/2004","DAN KRONER","14.6806","14.6564","14.7049"
"06/12/2004","IND RUPEE","1.8533","1.8509","1.8558"
"06/12/2004","HONGKONG $","10.4517","10.4389","10.4646"
"06/12/2004","SINGAPORE $","49.6806","49.6077","49.7536"
"06/12/2004","SAUDI RIYAL","21.6593","21.6327","21.6859"
"06/12/2004","AUSTRALIAN $","63.4389","63.3489","63.5289"
"07/12/2004","US DOLLAR","81.2333","81.1333","81.3333"
"07/12/2004","STG POUND","157.8690","157.6530","158.0860"
"07/12/2004","EURO","109.0140","108.8610","109.1680"
"07/12/2004","SA RAND","14.1474","14.1122","14.1827"
"07/12/2004","KES/USHS","21.6415","21.5533","21.7297"
"07/12/2004","KES/TSHS","12.9997","12.9221","13.0772"
"07/12/2004","AE DIRHAM","22.1194","22.0909","22.1478"
"07/12/2004","CAN $","67.7854","67.6926","67.8781"
"07/12/2004","S FRANC","71.3614","71.2593","71.4634"
"07/12/2004","JPY(100)","79.0997","78.9940","79.2054"
"07/12/2004","SW KRONER","12.2142","12.2061","12.2223"
"07/12/2004","NOR KRONER","13.3500","13.3333","13.3667"
"07/12/2004","DAN KRONER","14.6782","14.6574","14.6989"
"07/12/2004","IND RUPEE","1.8567","1.8541","1.8592"
"07/12/2004","HONGKONG $","10.4525","10.4393","10.4657"
"07/12/2004","SINGAPORE $","49.7023","49.6259","49.7787"
"07/12/2004","SAUDI RIYAL","21.6608","21.6327","21.6889"
"07/12/2004","AUSTRALIAN $","63.1386","63.0487","63.2285"
"08/12/2004","US DOLLAR","81.2267","81.1311","81.3222"
"08/12/2004","STG POUND","157.2470","157.0350","157.4590"
"08/12/2004","EURO","108.4380","108.3030","108.5730"
"08/12/2004","SA RAND","13.9871","13.9300","14.0442"
"08/12/2004","KES/USHS","21.7294","21.6300","21.8289"
"08/12/2004","KES/TSHS","13.0500","12.9731","13.1269"
"08/12/2004","AE DIRHAM","22.1163","22.0891","22.1436"
"08/12/2004","CAN $","66.9423","66.8455","67.0391"
"08/12/2004","S FRANC","70.7626","70.6626","70.8626"
"08/12/2004","JPY(100)","78.5189","78.4011","78.6368"
"08/12/2004","SW KRONER","12.1119","12.1048","12.1191"
"08/12/2004","NOR KRONER","13.2572","13.2444","13.2700"
"08/12/2004","DAN KRONER","14.5938","14.5757","14.6118"
"08/12/2004","IND RUPEE","1.8499","1.8475","1.8523"
"08/12/2004","HONGKONG $","10.4524","10.4394","10.4654"
"08/12/2004","SINGAPORE $","49.3270","49.2540","49.4000"
"08/12/2004","SAUDI RIYAL","21.6593","21.6327","21.6859"
"08/12/2004","AUSTRALIAN $","62.0369","61.9436","62.1302"
"09/12/2004","US DOLLAR","81.2294","81.1311","81.3278"
"09/12/2004","STG POUND","156.5060","156.2930","156.7190"
"09/12/2004","EURO","107.8910","107.7490","108.0330"
"09/12/2004","SA RAND","13.7966","13.7522","13.8409"
"09/12/2004","KES/USHS","21.6610","21.5425","21.7796"
"09/12/2004","KES/TSHS","13.2958","13.2181","13.3734"
"09/12/2004","AE DIRHAM","22.1183","22.0903","22.1463"
"09/12/2004","CAN $","66.6110","66.5232","66.6988"
"09/12/2004","S FRANC","70.3971","70.2949","70.4993"
"09/12/2004","JPY(100)","77.8638","77.7591","77.9684"
"09/12/2004","SW KRONER","11.9846","11.9541","12.0150"
"09/12/2004","NOR KRONER","13.1000","13.0756","13.1244"
"09/12/2004","DAN KRONER","14.5102","14.4887","14.5316"
"09/12/2004","IND RUPEE","1.8377","1.8351","1.8402"
"09/12/2004","HONGKONG $","10.4520","10.4386","10.4653"
"09/12/2004","SINGAPORE $","49.3047","49.2300","49.3793"
"09/12/2004","SAUDI RIYAL","21.6577","21.6309","21.6845"
"09/12/2004","AUSTRALIAN $","61.5516","61.4568","61.6465"
"10/12/2004","US DOLLAR","81.2011","81.1044","81.2978"
"10/12/2004","STG POUND","155.5880","155.3780","155.7990"
"10/12/2004","EURO","107.5620","107.4180","107.7060"
"10/12/2004","SA RAND","13.8571","13.8056","13.9087"
"10/12/2004","KES/USHS","21.6624","21.5627","21.7621"
"10/12/2004","KES/TSHS","12.9925","12.9155","13.0696"
"10/12/2004","AE DIRHAM","22.1100","22.0825","22.1375"
"10/12/2004","CAN $","66.2522","66.1625","66.3419"
"10/12/2004","S FRANC","70.2248","70.1261","70.3236"
"10/12/2004","JPY(100)","77.2247","77.1131","77.3362"
"10/12/2004","SW KRONER","11.9167","11.8989","11.9345"
"10/12/2004","NOR KRONER","13.0617","13.0378","13.0856"
"10/12/2004","DAN KRONER","14.4695","14.4484","14.4906"
"10/12/2004","IND RUPEE","1.8253","1.8226","1.8279"
"10/12/2004","HONGKONG $","10.4413","10.4282","10.4544"
"10/12/2004","SINGAPORE $","49.0138","48.9407","49.0869"
"10/12/2004","SAUDI RIYAL","21.6519","21.6250","21.6788"
"10/12/2004","AUSTRALIAN $","61.2176","61.1122","61.3229"
"14/12/2004","US DOLLAR","81.2278","81.1278","81.3278"
"14/12/2004","STG POUND","156.0390","155.8250","156.2530"
"14/12/2004","EURO","107.9380","107.7810","108.0960"
"14/12/2004","SA RAND","14.1396","14.1122","14.1670"
"14/12/2004","KES/USHS","21.4430","21.3336","21.5524"
"14/12/2004","KES/TSHS","12.8528","12.7755","12.9302"
"14/12/2004","AE DIRHAM","22.1145","22.0864","22.1427"
"14/12/2004","CAN $","66.0752","65.9858","66.1646"
"14/12/2004","S FRANC","70.2858","70.1842","70.3874"
"14/12/2004","JPY(100)","77.4216","77.3146","77.5286"
"14/12/2004","SW KRONER","12.0557","12.0202","12.0911"
"14/12/2004","NOR KRONER","13.1472","13.1344","13.1600"
"14/12/2004","DAN KRONER","14.5283","14.5065","14.5501"
"14/12/2004","IND RUPEE","1.8417","1.8391","1.8443"
"14/12/2004","HONGKONG $","10.4458","10.4323","10.4594"
"14/12/2004","SINGAPORE $","49.3127","49.2370","49.3883"
"14/12/2004","SAUDI RIYAL","21.6599","21.6323","21.6874"
"14/12/2004","AUSTRALIAN $","61.7210","61.6247","61.8172"
"15/12/2004","STG POUND","154.7450","154.5330","154.9570"
"15/12/2004","EURO","106.9030","106.7540","107.0520"
"15/12/2004","US DOLLAR","80.3611","80.2611","80.4611"
"15/12/2004","SA RAND","13.9790","13.9411","14.0169"
"15/12/2004","KES/USHS","21.5902","21.4389","21.7415"
"15/12/2004","KES/TSHS","13.1843","13.1492","13.2194"
"15/12/2004","AE DIRHAM","21.8789","21.8505","21.9073"
"15/12/2004","CAN $","65.0045","64.9147","65.0943"
"15/12/2004","S FRANC","69.6636","69.5620","69.7651"
"15/12/2004","JPY(100)","76.3329","76.2295","76.4363"
"15/12/2004","SW KRONER","11.9067","11.9003","11.9131"
"15/12/2004","NOR KRONER","12.9517","12.9389","12.9644"
"15/12/2004","DAN KRONER","14.3840","14.3652","14.4028"
"15/12/2004","IND RUPEE","1.8197","1.8173","1.8221"
"15/12/2004","HONGKONG $","10.3341","10.3206","10.3476"
"15/12/2004","SINGAPORE $","48.7185","48.6431","48.7939"
"15/12/2004","SAUDI RIYAL","21.4294","21.4018","21.4569"
"15/12/2004","AUSTRALIAN $","60.7932","60.6935","60.8930"
"16/12/2004","STG POUND","155.0630","154.8360","155.2910"
"16/12/2004","EURO","107.1300","106.9710","107.2880"
"16/12/2004","US DOLLAR","79.8744","79.7689","79.9800"
"16/12/2004","SA RAND","13.8991","13.8322","13.9659"
"16/12/2004","KES/USHS","21.7593","21.6679","21.8506"
"16/12/2004","KES/TSHS","13.1395","13.0783","13.2006"
"16/12/2004","AE DIRHAM","21.7458","21.7159","21.7757"
"16/12/2004","CAN $","65.2432","65.1443","65.3421"
"16/12/2004","S FRANC","69.9795","69.8776","70.0813"
"16/12/2004","JPY(100)","76.5668","76.4560","76.6776"
"16/12/2004","SW KRONER","11.9119","11.9041","11.9198"
"16/12/2004","NOR KRONER","13.0328","13.0189","13.0467"
"16/12/2004","DAN KRONER","14.4182","14.3977","14.4387"
"16/12/2004","IND RUPEE","1.8209","1.8183","1.8234"
"16/12/2004","HONGKONG $","10.2727","10.2585","10.2870"
"16/12/2004","SINGAPORE $","48.6832","48.6040","48.7624"
"16/12/2004","SAUDI RIYAL","21.2987","21.2694","21.3280"
"16/12/2004","AUSTRALIAN $","61.1240","61.0232","61.2247"
"17/12/2004","STG POUND","154.0350","153.8180","154.2520"
"17/12/2004","EURO","105.6180","105.4760","105.7600"
"17/12/2004","US DOLLAR","79.6356","79.5356","79.7356"
"17/12/2004","SA RAND","13.7145","13.6478","13.7812"
"17/12/2004","KES/USHS","21.7053","21.5964","21.8141"
"17/12/2004","KES/TSHS","13.1601","13.0807","13.2394"
"17/12/2004","AE DIRHAM","21.6822","21.6535","21.7109"
"17/12/2004","CAN $","64.5260","64.4342","64.6179"
"17/12/2004","S FRANC","68.8486","68.7481","68.9491"
"17/12/2004","JPY(100)","76.1792","76.0725","76.2859"
"17/12/2004","SW KRONER","11.7122","11.7052","11.7192"
"17/12/2004","NOR KRONER","12.8600","12.8356","12.8844"
"17/12/2004","DAN KRONER","14.2134","14.1947","14.2321"
"17/12/2004","IND RUPEE","1.8061","1.8034","1.8087"
"17/12/2004","HONGKONG $","10.2383","10.2248","10.2518"
"17/12/2004","SINGAPORE $","48.3167","48.2414","48.3920"
"17/12/2004","SAUDI RIYAL","21.2362","21.2089","21.2634"
"17/12/2004","AUSTRALIAN $","60.7102","60.6141","60.8063"
"20/12/2004","STG POUND","154.6090","154.3930","154.8240"
"20/12/2004","EURO","106.1760","106.0290","106.3220"
"20/12/2004","US DOLLAR","79.6578","79.5578","79.7578"
"20/12/2004","SA RAND","13.7533","13.7089","13.7977"
"20/12/2004","KES/USHS","21.5926","21.4399","21.7452"
"20/12/2004","KES/TSHS","13.0936","13.0144","13.1728"
"20/12/2004","AE DIRHAM","21.6886","21.6602","21.7170"
"20/12/2004","CAN $","64.8657","64.7688","64.9627"
"20/12/2004","S FRANC","68.9572","68.8609","69.0534"
"20/12/2004","JPY(100)","76.2785","76.1679","76.3891"
"20/12/2004","SW KRONER","11.8006","11.7874","11.8138"
"20/12/2004","NOR KRONER","12.9117","12.8967","12.9267"
"20/12/2004","DAN KRONER","14.2889","14.2671","14.3107"
"20/12/2004","IND RUPEE","1.8133","1.8108","1.8158"
"20/12/2004","HONGKONG $","10.2389","10.2254","10.2524"
"20/12/2004","SINGAPORE $","48.4036","48.3281","48.4791"
"20/12/2004","SAUDI RIYAL","21.2412","21.2137","21.2687"
"20/12/2004","AUSTRALIAN $","60.8785","60.7821","60.9748"
"21/12/2004","STG POUND","154.6390","154.4230","154.8560"
"21/12/2004","EURO","106.4410","106.2920","106.5890"
"21/12/2004","US DOLLAR","79.4889","79.3889","79.5889"
"21/12/2004","SA RAND","13.8667","13.8100","13.9233"
"21/12/2004","KES/USHS","21.5126","21.4226","21.6025"
"21/12/2004","KES/TSHS","13.1151","13.0546","13.1757"
"21/12/2004","AE DIRHAM","21.6438","21.6154","21.6722"
"21/12/2004","CAN $","64.7348","64.6454","64.8241"
"21/12/2004","S FRANC","69.1651","69.0633","69.2669"
"21/12/2004","JPY(100)","76.4650","76.3522","76.5778"
"21/12/2004","SW KRONER","11.8671","11.8256","11.9086"
"21/12/2004","NOR KRONER","12.8561","12.8444","12.8678"
"21/12/2004","DAN KRONER","14.3187","14.2878","14.3497"
"21/12/2004","IND RUPEE","1.8137","1.8109","1.8165"
"21/12/2004","HONGKONG $","10.2170","10.2034","10.2305"
"21/12/2004","SINGAPORE $","48.4246","48.3548","48.4943"
"21/12/2004","SAUDI RIYAL","21.1959","21.1681","21.2237"
"21/12/2004","AUSTRALIAN $","61.0038","60.9072","61.1004"
"22/12/2004","STG POUND","152.3120","152.0950","152.5290"
"22/12/2004","EURO","105.5000","105.3560","105.6440"
"22/12/2004","US DOLLAR","79.0222","78.9222","79.1222"
"22/12/2004","SA RAND","13.9091","13.8378","13.9804"
"22/12/2004","KES/USHS","21.4986","21.3594","21.6378"
"22/12/2004","KES/TSHS","13.2242","13.1442","13.3042"
"22/12/2004","AE DIRHAM","21.5173","21.4889","21.5457"
"22/12/2004","CAN $","64.3092","64.2165","64.4019"
"22/12/2004","S FRANC","68.4408","68.3404","68.5411"
"22/12/2004","JPY(100)","75.6781","75.5678","75.7884"
"22/12/2004","SW KRONER","11.7099","11.7017","11.7181"
"22/12/2004","NOR KRONER","12.7683","12.7444","12.7922"
"22/12/2004","DAN KRONER","14.2063","14.1819","14.2306"
"22/12/2004","IND RUPEE","1.8016","1.7990","1.8041"
"22/12/2004","HONGKONG $","10.1559","10.1424","10.1694"
"22/12/2004","SINGAPORE $","48.1491","48.0735","48.2247"
"22/12/2004","SAUDI RIYAL","21.0709","21.0431","21.0987"
"22/12/2004","AUSTRALIAN $","60.4165","60.3282","60.5048"
"23/12/2004","STG POUND","151.5250","151.3080","151.7430"
"23/12/2004","EURO","106.1050","105.9530","106.2570"
"23/12/2004","US DOLLAR","78.9778","78.8778","79.0778"
"23/12/2004","SA RAND","13.9898","13.9333","14.0463"
"23/12/2004","KES/USHS","21.7468","21.6243","21.8693"
"23/12/2004","KES/TSHS","13.2190","13.1390","13.2991"
"23/12/2004","AE DIRHAM","21.5052","21.4768","21.5336"
"23/12/2004","CAN $","63.6584","63.5669","63.7499"
"23/12/2004","S FRANC","68.7233","68.6231","68.8234"
"23/12/2004","JPY(100)","75.9443","75.8402","76.0484"
"23/12/2004","SW KRONER","11.7241","11.7173","11.7308"
"23/12/2004","NOR KRONER","12.7872","12.7633","12.8111"
"23/12/2004","DAN KRONER","14.2719","14.2525","14.2913"
"23/12/2004","IND RUPEE","1.8041","1.8018","1.8065"
"23/12/2004","HONGKONG $","10.1492","10.1357","10.1627"
"23/12/2004","SINGAPORE $","48.1191","48.0493","48.1888"
"23/12/2004","SAUDI RIYAL","21.0599","21.0324","21.0874"
"23/12/2004","AUSTRALIAN $","60.5089","60.4125","60.6052"
"24/12/2004","STG POUND","150.9590","150.7480","151.1700"
"24/12/2004","EURO","105.9670","105.8240","106.1100"
"24/12/2004","US DOLLAR","78.5444","78.4444","78.6444"
"24/12/2004","SA RAND","13.8607","13.8122","13.9091"
"24/12/2004","KES/USHS","21.8986","21.8070","21.9901"
"24/12/2004","KES/TSHS","13.2796","13.2245","13.3347"
"24/12/2004","AE DIRHAM","21.3857","21.3571","21.4144"
"24/12/2004","CAN $","63.7133","63.6200","63.8067"
"24/12/2004","S FRANC","68.6572","68.5367","68.7778"
"24/12/2004","JPY(100)","75.7472","75.6356","75.8589"
"24/12/2004","SW KRONER","11.7144","11.7074","11.7214"
"24/12/2004","NOR KRONER","12.7989","12.7711","12.8267"
"24/12/2004","DAN KRONER","14.2431","14.2241","14.2622"
"24/12/2004","IND RUPEE","1.7932","1.7907","1.7956"
"24/12/2004","HONGKONG $","10.0921","10.0786","10.1056"
"24/12/2004","SINGAPORE $","47.8886","47.8203","47.9569"
"24/12/2004","SAUDI RIYAL","20.9452","20.9180","20.9724"
"24/12/2004","AUSTRALIAN $","60.2790","60.1826","60.3753"
"28/12/2004","STG POUND","151.4450","151.2300","151.6600"
"28/12/2004","EURO","106.5270","106.3730","106.6800"
"28/12/2004","US DOLLAR","78.3700","78.2700","78.4700"
"28/12/2004","SA RAND","13.8962","13.8156","13.9768"
"28/12/2004","KES/USHS","22.0558","21.9447","22.1669"
"28/12/2004","KES/TSHS","13.2896","13.2280","13.3512"
"28/12/2004","AE DIRHAM","21.3391","21.3107","21.3675"
"28/12/2004","CAN $","64.2483","64.1556","64.3411"
"28/12/2004","S FRANC","68.9156","68.8056","69.0256"
"28/12/2004","JPY(100)","75.9539","75.8322","76.0756"
"28/12/2004","SW KRONER","11.7993","11.7926","11.8060"
"28/12/2004","NOR KRONER","12.8567","12.8322","12.8811"
"28/12/2004","DAN KRONER","14.3231","14.3009","14.3453"
"28/12/2004","IND RUPEE","1.7902","1.7878","1.7926"
"28/12/2004","HONGKONG $","10.0694","10.0559","10.0829"
"28/12/2004","SINGAPORE $","47.9357","47.8599","48.0115"
"28/12/2004","SAUDI RIYAL","20.8970","20.8692","20.9248"
"28/12/2004","AUSTRALIAN $","61.0463","60.9567","61.1360"
"29/12/2004","STG POUND","147.4130","147.2000","147.6270"
"29/12/2004","EURO","103.9260","103.7740","104.0780"
"29/12/2004","US DOLLAR","76.3111","76.2111","76.4111"
"29/12/2004","SA RAND","13.5242","13.4456","13.6028"
"29/12/2004","KES/USHS","22.7231","22.5098","22.9363"
"29/12/2004","KES/TSHS","13.6416","13.5582","13.7250"
"29/12/2004","AE DIRHAM","20.7779","20.7490","20.8069"
"29/12/2004","CAN $","62.7050","62.6024","62.8076"
"29/12/2004","S FRANC","67.3344","67.2338","67.4351"
"29/12/2004","JPY(100)","73.8050","73.6967","73.9133"
"29/12/2004","SW KRONER","11.5326","11.5203","11.5449"
"29/12/2004","NOR KRONER","12.5239","12.5100","12.5378"
"29/12/2004","DAN KRONER","13.9749","13.9527","13.9970"
"29/12/2004","IND RUPEE","1.7396","1.7371","1.7421"
"29/12/2004","HONGKONG $","9.8146","9.8014","9.8278"
"29/12/2004","SINGAPORE $","46.6778","46.6095","46.7461"
"29/12/2004","SAUDI RIYAL","20.3458","20.3186","20.3730"
"29/12/2004","AUSTRALIAN $","59.4502","59.3608","59.5395"
"30/12/2004","STG POUND","147.1030","146.8910","147.3160"
"30/12/2004","EURO","104.3570","104.2000","104.5130"
"30/12/2004","US DOLLAR","76.5833","76.4833","76.6833"
"30/12/2004","SA RAND","13.4744","13.4000","13.5488"
"30/12/2004","KES/USHS","22.7205","22.6255","22.8154"
"30/12/2004","KES/TSHS","13.5801","13.4971","13.6631"
"30/12/2004","AE DIRHAM","20.8506","20.8226","20.8787"
"30/12/2004","CAN $","63.3387","63.2430","63.4343"
"30/12/2004","S FRANC","67.6686","67.5677","67.7696"
"30/12/2004","JPY(100)","73.8477","73.7409","73.9544"
"30/12/2004","SW KRONER","11.5682","11.5559","11.5805"
"30/12/2004","NOR KRONER","12.6128","12.6000","12.6256"
"30/12/2004","DAN KRONER","14.0368","14.0172","14.0564"
"30/12/2004","IND RUPEE","1.7519","1.7495","1.7544"
"30/12/2004","HONGKONG $","9.8470","9.8329","9.8612"
"30/12/2004","SINGAPORE $","46.7828","46.7074","46.8581"
"30/12/2004","SAUDI RIYAL","20.4203","20.3923","20.4483"
"30/12/2004","AUSTRALIAN $","59.3483","59.2516","59.4449"
"31/12/2004","STG POUND","149.0020","148.7850","149.2190"
"31/12/2004","EURO","105.3310","105.1870","105.4740"
"31/12/2004","US DOLLAR","77.3444","77.2444","77.4444"
"31/12/2004","SA RAND","13.6671","13.5789","13.7553"
"31/12/2004","KES/USHS","22.4775","22.3644","22.5906"
"31/12/2004","KES/TSHS","13.4847","13.4285","13.5409"
"31/12/2004","AE DIRHAM","21.0590","21.0303","21.0877"
"31/12/2004","CAN $","64.2344","64.1392","64.3296"
"31/12/2004","S FRANC","68.2958","68.1947","68.3970"
"31/12/2004","JPY(100)","75.3835","75.2703","75.4967"
"31/12/2004","SW KRONER","11.6482","11.6081","11.6883"
"31/12/2004","NOR KRONER","12.7889","12.7656","12.8122"
"31/12/2004","DAN KRONER","14.1628","14.1396","14.1860"
"31/12/2004","IND RUPEE","1.7767","1.7741","1.7793"
"31/12/2004","HONGKONG $","9.9490","9.9355","9.9625"
"31/12/2004","SINGAPORE $","47.3518","47.2761","47.4276"
"31/12/2004","SAUDI RIYAL","20.6235","20.5958","20.6513"
"31/12/2004","AUSTRALIAN $","60.2862","60.1889","60.3834"
"03/01/2005","STG POUND","150.3750","150.1600","150.5900"
"03/01/2005","US DOLLAR","78.9278","78.8278","79.0278"
"03/01/2005","EURO","106.1340","105.9880","106.2810"
"03/01/2005","SA RAND","13.8431","13.8100","13.8762"
"03/01/2005","KES/USHS","22.0393","21.9163","22.1622"
"03/01/2005","KES/TSHS","13.2190","13.1844","13.2536"
"03/01/2005","AE DIRHAM","21.4889","21.4608","21.5170"
"03/01/2005","CAN $","65.2532","65.1561","65.3502"
"03/01/2005","S FRANC","68.7077","68.6060","68.8093"
"03/01/2005","JPY(100)","76.6462","76.5342","76.7582"
"03/01/2005","SW KRONER","11.7574","11.7396","11.7752"
"03/01/2005","NOR KRONER","12.8578","12.8422","12.8733"
"03/01/2005","DAN KRONER","14.2732","14.2538","14.2926"
"03/01/2005","IND RUPEE","1.8113","1.8089","1.8136"
"03/01/2005","HONGKONG $","10.1469","10.1334","10.1604"
